Company ID,Address,City,Zip Code,Company Name,Industry,Latitude,Longitude,Last Outcome,Last Outreach Date,Days Since Last Contact,Next Step Due Countdown,Next Steps Due Date,Contact Status,Close Probability,Priority Score,UrgencyBand,Urgency Score,Totals
CID-R M001,2749 US‑80,,75103,R&M Welding LLC,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-BOO001,2502 Co Rd 2309,,75103,Boomers Welding and Fabrication,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-150002,6315 FM 1504,,75103,1504 Metal Shop,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-GAS001,17899 I‑20,,75103,Gas and Supply – Canton,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-MIT002,30855 State Hwy 64,,75103,Mitchell Steel,Steel Erector,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-DUA001,449 E Greenville St,,75103,DUALFAB LLC,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-EAS007,8500 State Hwy 31 E,,75103,East Texas Iron Works,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-MIC002,25159 State Hwy 64,,75103,Michels Mfg LLC,Manufacturer,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-DIL001,916 N Needmore St,,75103,Dillon Manufacturing,Manufacturer,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-RED003,224 Co Rd 2262,,75103,Red Sky Landscaping & Welding,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-MUF001,28078 State Hwy 64,,75103,Muffler & Hitch Shop,Automotive,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-DOU002,—,,75103,Double W Welding & Excavation Solutions,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-SHA003,545 RSCR 1278,,75103,Shaw Lawn Care & Welding,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-KEI001,—,,75103,Keith’s Welding & Sandblasting,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-FAR001,—,,75103,Farnham Fabrication & Welding,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TID001,880 W Main St,,75103,Tidwell Handyman Services,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TMG001,—,,75103,TMG Custom Gates and Welding,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-GUR001,385 VZ County Rd 2918,,75103,Gurley’s Home Services LLC,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-ROS001,5150 Co Rd 3911,,75103,Ross Construction,Construction,,,Not Contacted,,,30,2026/04/02,"Construction, Contractor, Building contractor, General contractor, Excavating contractor, Demolition",,,,,
CID-HIG001,221 TX‑243,,75103,Higginbotham Brothers – Canton,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-CHA001,1211 FM 1616,,75103,Champion Collision Center,Automotive,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-BAS001,415 W Pine St,,75103,Bass Construction,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-MEA001,1912 W Frank St,,75103,Means Home Center,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-K5 002,5119 State Hwy 64,,75103,K5 Welding & Fabrication,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-JMP001,—,,75103,JMP Welding,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-BYR001,—,,75103,Byrd Welding LLC,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TRA003,301 Veterans Memorial Pkwy,,75103,Tractor Supply Co.,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-REG002,19630 I‑20 N Access Rd,,75103,Regal Trailer Sales,Agriculture,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-ALL002,—,,75103,AllFab Welding Inc,Welding,,,Not Contacted,,,30,2026/04/02,"Trailer, Trailers, Utility trailer",,,,,
CID-HOR001,—,,75103,Horton Custom Welding LLC,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-MOU001,—,,75103,Mount Liberty Welding Services,Welding,,,Not Contacted,,,30,2026/04/02,"Welder, Welders, Welding supply store, Welding gas supplier",,,,,
CID-DOO001,321 VZ County Rd 4500,,75103,Door Controls USA,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TWI001,—,,75103,Twisted H Mettle,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-LOW002,11375 State Hwy 31 E,,75103,Lowe Automotive,Automotive,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-DIA001,—,,75103,Diamond A Enterprises LLC,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-HWY001,17898 State Hwy 31 E,,75103,Hwy 31 Utilities & Excavation LLC,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-RIL001,720 VZ County Rd 1311,,75103,Riley Dirt Service,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-4L 001,392 Private Rd,,75103,4L Exteriors,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-SAN001,2548 FM 857,,75103,Sanchez Concrete LLC,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-KYL001,13004 Co Rd 3513,,75103,Kyle’s Excavation,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-JDR001,186 Industrial Ln,,75103,JDR Contracting,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-T6 001,20965 Co Rd 450,,75103,T6 Land Management LLC,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-RED004,9307 Co Rd 3622,,75103,Red Hill Construction,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-FRA001,284 VZ County Rd 1214,,75103,Franklin Paving & Excavating,,,,Not Contacted,,,30,2026/04/02,"Construction, Contractor, Building contractor, General contractor, Excavating contractor, Demolition",,,,,
CID-BIS001,3589 VZ County Rd 1701,,75103,Bison Concrete & Construction,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-OTW001,718 S Pacific St,,75103,OTW Restoration LLC,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-PAD001,19386 Co Rd 3404,,75103,Padgett Masonry LLC,,,,Not Contacted,,,30,2026/04/02,"Construction, Contractor, Building contractor, General contractor, Excavating contractor, Demolition",,,,,
CID-BRE001,—,,75103,Breaking Ground Outdoor Services,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-GIB002,501 E Garland St,,75103,Gibson Service Company,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-SAM003,945 VZ Co Rd 1906,,75103,Sammons Services,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-WAS001,12080 Co Rd 3612,,75103,Waste Away Services LLC,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-MAI001,11298 Stuart St,,75103,Mainline Storage,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-X A001,11004 FM 773,,75103,X Amp Construction,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-LAN003,—,,75103,Landpro Services,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-ACH001,—,,75103,Achor Construction,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-SCR001,14768 TX‑110,,75103,Scrap Metal Solutions LLC,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-OVI001,—,,75103,Oviedo’s Demolition,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-CON001,—,,75103,Concrete Solutions,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-KYL002,—,,75103,Kyle’s Excavation,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-3G 001,—,,75103,3G Excavation LLC,Construction,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TCX001,—,,75103,TCX Land Management,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-MEY001,—,,75103,Meyer Excavating LLC,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-HOB001,—,,75103,Hobbs Services,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-GRA004,8310 FM 17,,75103,Grand Fabrication Co.,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-R 5002,21121 US‑80,,75103,R‑5 Metal Fabricators Inc.,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TAY003,29395 W Dallas St,,75103,Taylor Made Custom Fabrication,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-ARC003,620 McAllister St,,75103,Arc Force Manufacturing,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-SAM004,37102 State Hwy 64,,75103,Samples Fab & Industrial Services,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TEX001,17460 FM 17,,75103,Texas Specialty Steel East,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-VAN002,17580 FM 47,,75103,Van Zandt Steel,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-ZMA001,5687 FM 858,,75103,ZMan Carports,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-INF002,2228 US‑80,,75103,Infinity Building Supply,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-CLA003,30738 State Hwy 64,,75103,Classic Industries LLC,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-HUD001,29866 State Hwy 64,,75103,Huddle Steel Buildings,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-WOL002,14432 State Hwy 64,,75103,Wolf Pipe,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-ETA002,1450 Bromberg St,,75103,ETAS Inc,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-S S002,4499 Van Zandt Co Rd 2318,,75103,S&S Fabrication,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-VEN002,503 Co Rd 3805,,75103,Venture Metals,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-GRE002,137 E Lipscomb St,,75103,Greenlaw’s,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-CAP002,20907 I‑20 Frontage Rd,,75103,Capitol Steel,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-NAT001,7977 TX‑19,,75103,National Metal Buildings,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-JV 002,430 Rains Co Rd 2400,,75103,JV Metal Buildings LLC,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-360002,611 S Trade Days Blvd Ste B,,75103,360 Metal Buildings,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-FOR003,3942 FM 3080,,75103,Fortenberry Pipe & Supply LLC,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-SMO003,1715 Co Rd 2511,,75103,Smokeslinger Pits,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-C H002,2910 FM 314,,75103,C&H Fire Pits,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TEX003,19267 Co Rd 478,,75103,Texas Metal Building Services,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-BRA002,22488 I‑20 N Access Rd,,75103,Brazos Trailers,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-AND001,1111 Goodnight Blvd,,75103,Anderson Fencing & Custom Welding,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-GRI002,303 Bluebird Pkwy,,75103,Griffin Products Inc,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-BIG001,21333 State Hwy 64,,75103,Big Tex Buildings,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TEX010,610 VZ Co Rd 2411,,75103,Texas Mobile Welding LLC,Welding,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-EPI002,15301 I‑20,,75103,EPIC Industrial,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-A T001,399 VZ Co Rd 2805,,75103,A to B Custom Fencing & Entryways,Fence,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-SEL001,29466 State Hwy 64,,75103,Select Mechanical Services Inc,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-ED 001,22662 Co Rd 4142,,75103,Ed’s Security Fencing,Fence,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-HAT001,1534 FM 2909,,75103,Hatfield Restorations,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-HUC001,—,,75103,Huckleberry Fabrication LLC,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TRI003,—,,75103,Triple F Services,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-INV001,—,,75103,Invictus Innovations,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-TIP002,2297 VZCR 1519,,75103,Tip Top Metal Shop,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-MEY002,—,,75103,Meyer Metal Buildings & Construction,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-W7 001,—,,75103,W7 Steel,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
CID-H S001,—,,75103,H&S Fabrication,Metal Fabrication,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
,,,,,,,,Not Contacted,,,30,2026/04/02,Cold,,,,,
