Company ID,Address,City,Zip Code,Company Name,Industry,Latitude,Longitude,Last Outcome,Last Outreach Date,Days Since Last Contact,Next Step Due Countdown,Next Steps Due Date,Contact Status,Close Probability,Priority Score,UrgencyBand,Urgency Score,Totals
CID-SHA102,5575 Old Jacksonville Hwy,Tyler,75703,Shaw Projects Modules Tyler,Other,32.2877895,-95.3302383,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-RRM101,No Address,Tyler,77777,R&r Metal Roofing,Metal Fabrication,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-SER125,4827 Troup Hwy,Tyler,75703,Service Department Fairway Auto Center,Automotive,32.2979231,-95.2652471,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-SEC101,10504 County Rd 490,Tyler,75706,Second Generation Arc N Spark Welding,Welding,32.4108115,-95.3394002,Interested (Warm),2025/11/17,106,-76,2025/12/17,Interested (Warm),0.4,21,Overdue,150,72.6
CID-SCO101,No Address,Tyler,77777,Scotty And Sons,Other,77.77,77.77,Account Won,2026/02/20,11,3,2026/03/06,Interested (Hot),0.1,50,High,115,76
CID-SCA102,9395 FM 2767,Tyler,75708,Scandrill,Construction,32.3619622,-95.2467269,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-SAN102,2515 E Commerce St,Tyler,75702,Santiago Paint And Body,Automotive,32.3556204,-95.2694287,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-SJA102,3055 E 5th St,Tyler,75701,S J Automotive,Automotive,32.3322643,-95.2586293,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-RUS101,3505 W Way St,Tyler,75703,Rustys Weigh Scales Service,Other,32.2993695,-95.339285,No Answer,2026/02/24,7,7,2026/03/10,Cold,0,50,High,115,76
CID-RUS103,No Address,Tyler,77777,Rusk County Co-Op,Agriculture,77.77,77.77,No Answer,2026/02/24,7,7,2026/03/10,Cold,0.1,50,High,115,76
CID-RUD102,1502 E Erwin St,Tyler,75702,Rudd Plumbing,Plumbing,32.351506,-95.2825533,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-RUB101,13213 State Hwy 155 Ste A,Tyler,75703,Rubadub Plumbing Tyler,Plumbing,32.2891514,-95.3521922,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-RUB102,"16709 Us-69, Tyler",Tyler,75703,Rubadub Plumbing,Plumbing,32.320161,-95.2155351,Follow-Up,2026/02/04,27,-13,2026/02/18,Interested (Warm),0.2,50,Overdue,150,90
CID-ROZ101,14264 Hwy 64 W,Tyler,75704,Rozells,Other,32.320161,-95.2155351,Interested (Warm),2025/12/22,71,-41,2026/01/21,Interested (Warm),0.4,15,Overdue,150,69
CID-PAC102,10551 Pac Rd,Tyler,75707,Pacclad Petersen,Metal Fabrication,32.2904588,-95.2357853,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-ROT106,"1920 Troup Hwy, Tyler",Tyler,75701,Rotorooters,Plumbing,32.3027282,-95.3453352,Not Interested,2025/12/12,81,-67,2025/12/26,Disqualified,0,15,Overdue,150,69
CID-ROT105,12319 County Rd 1114,Tyler,75709,Rotorooter Plumbing Drain,Plumbing,32.3027282,-95.3453352,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ROS109,625 W Dobbs St,Tyler,75701,Rosley Homes,Construction,32.3394841,-95.307606,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ROS108,13652 State Hwy 31 W,Tyler,75709,Rose City Fab,Manufacturing,32.3325517,-95.3958775,Initial Contact,2025/12/22,71,-57,2026/01/05,Interested (Warm),0.2,23,Overdue,150,73.8
CID-ROS107,802 S Sw Loop 323,Tyler,75701,Rose City Air,HVAC,32.3408348,-95.339092,Interested (Warm),2025/11/26,97,-67,2025/12/26,Interested (Warm),0.4,15,Overdue,150,69
CID-ROO153,12654 Old Noonday Rd,Tyler,75703,Roofmaster Maintenance Roofing,Roofing,32.29798,-95.3388137,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ROO152,4028 Stonebridge Dr,Tyler,75707,Roofing Tyler Tx,Roofing,32.3039801,-95.2355541,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ROO151,2100 W Shaw St,Tyler,75701,Roofing Contractors Tyler,Roofing,32.3367083,-95.3240476,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-RON101,924 W Houston St,Tyler,75702,Ronin Gutter Co.,Gutter,,,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-RON106,924 W Houston St,Tyler,75702,Ronin Gutter,Gutter,32.3435239,-95.3114145,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ROB101,12604 State Highway 155 S,Tyler,75703,Robertson Automotive,Automotive,32.2994348,-95.3433588,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-RLM101,1419 Lamar St,Tyler,75701,Rlm General Contractors Tyler,Construction,32.3232514,-95.2845941,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-RIL104,"10860 Us-271, Tyler",Tyler,75708,Riley Powers,Electrical,32.2998185,-95.1720456,Initial Contact,2025/11/17,106,-92,2025/12/01,Interested (Warm),0.2,15,Overdue,150,69
CID-RIL102,12245 County Rd 289,Tyler,75707,Riley Harris Construction,Construction,32.2998185,-95.1720456,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-PAC102,10551 Pac Rd,Tyler,75707,Pac-Clad | Petersen,Metal Fabrication,32.4971962,-95.41795349,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-RIC148,4801 Troup Hwy,Tyler,75703,Ricoh Usa,Other,32.2990821,-95.2669745,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-RIC001,,Tyler,,Richmon Construction Services,Construction,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-REX102,"3219 Earl Campbell Pkwy, Tyler",Tyler,75701,Rexel Electric Supply,Electrical,32.3724491,-95.1883372,Disqualified,2025/11/10,113,67,2026/05/09,Disqualified,0,15,Low,25,19
CID-REP120,12920 FM 2767,Tyler,75708,Republic Greenwood Farms Landfill,Other,32.3724491,-95.1883372,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-REN104,4097 Us-271,Tyler,75708,Renegade Custom Welding,Welding,32.3839892,-95.279929,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-REG102,3318 Timberlane Dr,Tyler,75701,Regal Roofing,Roofing,32.3237855,-95.2544886,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-REF102,240 S Sw Loop 323 Suite B,Tyler,75701,Referred Roofing And Construction,Roofing,32.3497285,-95.3427534,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-OPT001,12931 Tx-7,Tyler,,Option #,Metal Fabrication,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-RED106,3101 State Highway 31 E,Tyler,75702,Redwood Constructionremodeling,Construction,32.3447571,-95.2602819,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-RED105,2301 S Broadway Ave,Tyler,75701,Redline Roofing,Roofing,32.3239638,-95.3014293,Initial Contact,2026/02/20,11,3,2026/03/06,Interested (Warm),0,50,High,115,76
CID-RDT104,11681 US Highway 69 N,Tyler,75706,Rd Tires Welding,Automotive,32.4342206,-95.3674778,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-RDR105,11258 County Rd 492,Tyler,75706,Rd Roofing Gutters Tree,Roofing,32.4348317,-95.3515162,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-RBR101,12927 Yancy Ln,Tyler,75707,Rb Roofing,Roofing,32.2899613,-95.1479277,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-RAY103,1326 W Gentry Pkwy,Tyler,75702,Rayson Autobody,Automotive,32.3595696,-95.3156418,Account Won,2025/11/18,105,-91,2025/12/02,Active,1,21,Overdue,150,72.6
CID-RAY102,1015 E Nutbush St,Tyler,75702,Rays Automotive,Automotive,32.3682747,-95.2897039,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-RAY101,626 Negem Dr,Tyler,75702,Ray Engine,Automotive,32.3568255,-95.320968,Account Won,2025/11/07,116,-102,2025/11/21,Active,1,21,Overdue,150,72.6
CID-RAN105,13221 Tx-364 Spur,Tyler,75709,Raney Appliance Service,Appliance,32.3180656,-95.3873152,Disqualified,2026/01/14,48,132,2026/07/13,Disqualified,0,50,Low,25,40
CID-RAM102,2306 W Shaw St,Tyler,75701,Ramos Roofing Remodeling,Roofing,32.3365088,-95.3272981,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-RAM103,10760 FM 850,Tyler,75705,Ramos Roofing And Remodling,Roofing,32.3548609,-95.2325722,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-OME104,1602 W Houston St,Tyler,75702,Omega Custom Fabrication,Metal Fabrication,32.3433114,-95.318199,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-RAC105,2318 Tx-323 E Loop,Tyler,75701,Rac Rent A Center,HVAC,32.3122274,-95.2721374,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-OLD001,2407,Tyler,,Old Bull Steel Worxcounty Road,Metal Fabrication,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-NEW002,2767,Tyler,,New Hope Energy Fabricationfm,Metal Fabrication,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-NEW101,5881 FM 2767,Tyler,75708,New Hope Energy Fabrication,Metal Fabrication,32.3580967,-95.2561494,Not Contacted,,,14,2026/03/17,Cold,0.4,90,Medium,75,84
CID-QUA105,205 W Locust St,Tyler,75702,Quantum Photonics,Other,32.3530105,-95.3020182,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-QUA101,3539 Us-271,Tyler,75708,Quality Welding,Welding,32.29045105,-95.23578644,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),,70,Overdue,150,102
CID-QUA104,9335 Chisholm Trail,Tyler,75703,Quality Seamless Gutters,Gutter,32.2495433,-95.2913799,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-QUA103,3227 Us-271,Tyler,75708,Quality Burningtg Welding,Welding,32.3782868,-95.2837922,Interested (Warm),2025/11/13,110,-80,2025/12/13,Interested (Warm),0.4,21,Overdue,150,72.6
CID-QUA106,"1914 E SE Loop 323, Tyler",Tyler,75701,Quality Air Conditioning,HVAC,32.3821704,-95.3293381,Not Interested,2025/11/11,112,-98,2025/11/25,Disqualified,0,15,Overdue,150,69
CID-PUR102,2565 W NW Loop 323,Tyler,75702,Purvis Industries,Other,32.3821704,-95.3293381,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-PUR101,605 Chase Dr,Tyler,75701,Pure Excellence Training Academy,Other,32.3074044,-95.3073424,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-PUM101,6461 Reynolds Rd,Tyler,75708,Pump Works,Manufacturing,32.3854242,-95.2800426,Interested (Warm),2025/12/10,83,-53,2026/01/09,Interested (Warm),0.4,23,Overdue,150,73.8
CID-PRO114,719 W Front St #69,Tyler,75702,Proton Electric,Electrical,32.3470812,-95.3083903,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-PRO111,527 E Erwin St,Tyler,75702,Protech Air Conditioning And Heating,HVAC,32.3507014,-95.295181,Not Contacted,,,14,2026/03/17,Cold,0.4,50,Medium,75,60
CID-PRO110,5454 Oakridge Dr,Tyler,75706,Pro Tone Collision,Automotive,32.3790428,-95.2938957,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-PRO109,15196 Cr 1134,Tyler,75709,Pro Star Rental,Other,32.3155071,-95.421227,Disqualified,2025/11/11,112,68,2026/05/10,Disqualified,0,15,Low,25,19
CID-PRE109,3810 Timms St,Tyler,75701,Preventative,Other,32.3062003,-95.3300386,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-PRE108,13382 Tx-110,Tyler,75707,Premier Auto Repair,Automotive,32.2844451,-95.2506662,Follow-Up,2026/02/02,29,-15,2026/02/16,Interested (Warm),0.4,70,Overdue,150,102
CID-PRE107,1608 E Richards St,Tyler,75702,Precision Junk Removal,Junk Removal,32.3493703,-95.2813846,Follow-Up,2026/02/10,21,-7,2026/02/24,Interested (Warm),0.2,50,Overdue,150,90
CID-PRE001,12551 County Rd 282,Tyler,,Precision Custom Cuts,Other,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-POW102,19248 Hillside Dr,Tyler,75703,Power Clean,Electrical,32.1985752,-95.2540359,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-POS101,1950 Stonegate Cir,Tyler,75703,Post Oak Roofing,Roofing,32.2884137,-95.2723624,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-POO101,1111 E Olive St,Tyler,75702,Poole Construction,Construction,32.3629384,-95.288542,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-PLU145,14630 State Hwy 155 S,Tyler,75703,Plumbings At The Home Depot,Plumbing,32.2950183,-95.3480354,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MIT001,30855 State Highway 64,Tyler,,Mitchell Steel,Metal Fabrication,32.60722351,-95.93074799,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-PET103,12872 State Hwy 155 Suite 18,Tyler,75703,Petroleum,Other,32.3724976,-95.2879909,Interested (Warm),2025/11/21,102,-72,2025/12/21,Interested (Warm),0.4,15,Overdue,150,69
CID-PEP101,3616 S Broadway Ave,Tyler,75701,Pep Boys Auto Service Tires,Automotive,32.3090048,-95.2997898,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-PED101,2022 E Gentry Pkwy,Tyler,75702,Pedros Paint And Body,Automotive,32.3202746,-95.4438999,Account Won,2025/12/10,83,-69,2025/12/24,Interested (Warm),0.4,21,Overdue,150,72.6
CID-PAT102,6352 Old Noonday Rd,Tyler,75703,Patriot Electric,Electrical,32.2797894,-95.3444904,Initial Contact,2025/12/26,67,-53,2026/01/09,Interested (Warm),0.2,15,Overdue,150,69
CID-YOR001,4368 US Highway 271,Tyler,75703,Palestine,Welding,,,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-MET001,57506,Tyler,75751,Metal Mart #,Metal Fabrication,32.46424103,-94.64451599,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-ONS129,830 Tx-323 S Loop,Tyler,75702,Onsight Auto Body,Automotive,32.3863263,-95.3194216,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ONE001,14762 Tx-110,Tyler,75704,One-Ten Welding,Welding,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-ONE113,1602 W Front St,Tyler,75702,One Stop Auto Center,Automotive,32.3462484,-95.3185419,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-OMA102,2517 E Commerce St,Tyler,75702,Omar Colision Repaircenter,Plumbing,32.3557206,-95.2700355,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-OLY001,1207 E Coke Rd,Tyler,,Olympic Systems,Other,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-OLD103,218 S Spring Ave,Tyler,75702,Old Geezers Vintage Auto,Automotive,32.3488278,-95.2982359,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-MCE102,8189 FM 2064 N,Tyler,75789,Mcever Machine Works,Metal Fabrication,32.3584,-95.4891,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-OFF104,4329 Old Bullard Rd,Tyler,75703,Office Depot,Other,32.3020919,-95.3060117,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-NOR101,12326 State Highway 31 W,Tyler,75709,Northwest Collision Center,Automotive,32.3386108,-95.3725507,Interested (Warm),2026/01/14,48,-18,2026/02/13,Interested (Warm),0.4,70,Overdue,150,102
CID-NOB101,"3326 E 5th St, Tyler",Tyler,75701,Nobles Transmission,Automotive,32.3250314,-95.2965838,Account Won,2025/11/11,112,-98,2025/11/25,Active,1,21,Overdue,150,72.6
CID-NOJ101,420 E Seagle St Suite B,Tyler,75701,No Junk,Junk Removal,32.3250314,-95.2965838,Account Won,2025/12/23,70,-56,2026/01/06,Active,1,15,Overdue,150,69
CID-NIK101,"3108 W Gentry Pkwy, Tyler",Tyler,75702,Nikobi Auto Sales,Automotive,32.4122894,-95.2787594,Disqualified,2025/11/07,116,64,2026/05/06,Disqualified,0,21,Low,25,22.6
CID-NIC106,FM 14,Tyler,75708,Nicks Trailer Hitch Shop,Other,32.4122894,-95.2787594,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-NAT101,13240 Tx-110,Tyler,75707,National Wholesale,Other,32.2865486,-95.252715,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-NAP103,"2210 S Broadway Ave, Tyler",Tyler,75701,Napa Auto Parts,Automotive,32.3474582,-95.275549,Disqualified,2025/11/07,116,64,2026/05/06,Disqualified,0,21,Low,25,22.6
CID-MUR101,513 N Poplar Ave,Tyler,75702,Murpheys Welding,Welding,32.3474582,-95.275549,Follow-Up,2026/02/27,4,10,2026/03/13,Active,1,70,Medium,75,72
CID-MAX102,No Address,Tyler,77777,Max Metal Buildings,Metal Fabrication,77.77,77.77,No Answer,2026/02/19,12,2,2026/03/05,Cold,0.1,90,High,115,100
CID-MRA101,3412 Tx-323 S Loop,Tyler,75701,Mr Appliance Of East Texas,Appliance,32.3093757,-95.3382234,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MOR104,102 N College Ave,Tyler,75702,Morris Roofing And Construction,Roofing,32.3509217,-95.3018785,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MOR103,2006 W Erwin St,Tyler,75702,Morales Paint Body Shop,Automotive,32.3498489,-95.3231987,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-MOO106,4220 Timms St,Tyler,75701,Moose Auto Glass,Automotive,32.3049894,-95.3300961,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-MOO104,3226 Shiloh Rd,Tyler,75707,Moore Supply,Other,32.2959549,-95.2579096,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MOO103,1205 S Bennett Ave,Tyler,75701,Moody Phillips Electric,Electrical,32.3355771,-95.3372809,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MON101,13917 Hwy 155 S,Tyler,75703,Montrose Concrete,Construction,32.2736243,-95.3715259,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-MOD103,16075 Old Jacksonville Hwy,Tyler,75703,Modern Roofing Restoration,Roofing,32.2464477,-95.3480147,Initial Contact,2026/01/15,47,-33,2026/01/29,Interested (Warm),0.4,50,Overdue,150,90
CID-MOB102,2121 Old Henderson Hwy,Tyler,75702,Mobile Communications America,Other,32.3474582,-95.275549,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MKS101,No Address,Tyler,77777,Mkstunts,Other,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-MIT104,3539 Us-271,Tyler,75708,Mitchell Welding Supply,Welding,32.3800687,-95.2807402,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-MAS103,6256 Reynolds Rd,Tyler,75708,Master Metallizing Machining,Metal Fabrication,32.3860459,-95.277801,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-MIL103,6715 Rhones Quarter Rd,Tyler,75707,Millers Automotive Repair,Automotive,32.2753267,-95.2611294,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-MAG101,3891 County Rd 389,Tyler,75705,Magneto Service And Supply,Metal Fabrication,32.23240662,-94.86297607,Interested (Warm),2025/11/13,110,-80,2025/12/13,Interested (Warm),,27,Overdue,150,76.2
CID-MIK101,3014 Tx-323 Loop,Tyler,75701,Mikasa Construction,Construction,32.3035015,-95.3083565,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-MIK102,"14583 Cr 192, Tyler",Tyler,75703,Mikala Construction,Construction,32.3475156,-95.3062481,Disqualified,2025/11/13,110,70,2026/05/12,Disqualified,0,21,Low,25,22.6
CID-MID102,14661 State Hwy 155 S,Tyler,75703,Midtown Appliance,Appliance,32.3475156,-95.3062481,Initial Contact,2025/12/29,64,-50,2026/01/12,Interested (Warm),0.2,15,Overdue,150,69
CID-MID101,4707 Chad Dr,Tyler,75703,Midsouth Distributing,Other,32.2979232,-95.2860931,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MAB101,1430 John Carney Dr,Tyler,75701,Mabbco Motors,Metal Fabrication,32.3325722,-95.3277334,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-LIN101,Address Not Available Online,Tyler,75701,Lindale Seamless Rain Gutter,Metal Fabrication,32.5474205,-95.47932434,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),,90,Overdue,150,114
CID-LIL101,10259 County Rd 2213,Tyler,75707,Lilly Machinery,Metal Fabrication,32.291082,-95.2414513,Follow-Up,2026/02/03,28,-14,2026/02/17,Interested (Warm),0.4,90,Overdue,150,114
CID-MER001,155,Tyler,,Merchant Portable Buildings Llcstate Highway,Construction,32.16014862,-95.4553833,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-MER102,No Address,Tyler,77777,Merchant Portable Buildings Llc,Other,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-LAN101,5635 Troup Hwy,Tyler,75707,Landmark Roofing & Sheet Metal,Metal Fabrication,32.29560089,-95.25402832,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),,90,Overdue,150,114
CID-MCD101,2705 E 5th St,Tyler,75701,Mcdonalds,Other,32.3319886,-95.2650639,Initial Contact,2025/12/12,81,-67,2025/12/26,Interested (Warm),0.2,15,Overdue,150,69
CID-MCC102,13085 County Rd 192,Tyler,75703,Mccoys Plumbing,Plumbing,32.2897317,-95.3411388,Follow-Up,2026/01/09,53,-39,2026/01/23,Interested (Warm),0.4,50,Overdue,150,90
CID-MCC101,1000 Tx-323 S Loop,Tyler,75701,Mccoys Building Supply,Other,32.30328,-95.2896464,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MCC103,11152 County Rd 1113,Tyler,75709,Mc Cown Engineering,Other,32.2926054,-95.3513125,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MBW001,4205,Tyler,,Mbweldingcounty Road,Welding,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-MBW101,No Address,Tyler,77777,Mbwelding,Welding,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,70,Medium,75,72
CID-MBG101,2611 US Highway 271,Tyler,75708,Mb G Fabrication,Manufacturing,32.3776412,-95.2858924,Not Contacted,,,14,2026/03/17,Cold,0,75,Medium,75,75
CID-MAX101,436 Southgate Ave,Tyler,75702,Max Handyman,Roofing,32.3451648,-95.3325454,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MAU101,7434 Waterview Sq,Tyler,75703,Mauch Plumbing,Plumbing,32.2704259,-95.3472445,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-MAT103,420 N Beckham Ave,Tyler,75702,Matheson,Welding,32.3543482,-95.2954451,Disqualified,2025/11/26,97,83,2026/05/25,Disqualified,0,21,Low,25,22.6
CID-JAM103,"114 E 4th St, Tyler",Tyler,75701,James Awning And Canvas,Metal Fabrication,32.3594052,-95.3437877,Not Interested,2026/01/28,34,-20,2026/02/11,Interested (Warm),0.4,90,Overdue,150,114
CID-MAS102,5004 FM 2767,Tyler,75708,Master Halco,Other,32.3546536,-95.257678,Initial Contact,2026/01/16,46,-32,2026/01/30,Interested (Warm),0.2,50,Overdue,150,90
CID-MAS101,5855 Old Jacksonville Hwy,Tyler,75703,Mas Tec,Other,32.2857726,-95.3310084,Initial Contact,2026/01/02,60,-46,2026/01/16,Interested (Warm),0.2,50,Overdue,150,90
CID-MAG101,3891 County Rd 389,Tyler,75705,Magneto Service Supply,Other,32.3499554,-95.3059643,Interested (Warm),2025/11/13,110,-80,2025/12/13,Interested (Warm),0.4,15,Overdue,150,69
CID-IRM101,No Address,Tyler,77777,Ir Metal Buildings,Metal Fabrication,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-MAD101,125 S Bonner Ave,Tyler,75702,Maddox Residential Commercial,Electrical,32.3499554,-95.3059643,Not Contacted,,,14,2026/03/17,Cold,0.4,50,Medium,75,60
CID-INT107,6725 Us-271,Tyler,75708,Intol Manufacturing,Metal Fabrication,32.3980575,-95.2676479,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-LUM163,"10397 Hwy 69 N, Tyler",Tyler,75706,Lumley Roofing,Roofing,32.2858051,-95.3014293,Interested (Hot),2026/02/03,28,-21,2026/02/10,Disqualified,0,50,Overdue,150,90
CID-LOW101,5720 S Broadway Ave,Tyler,75703,Lowes Home Improvement,Retail,32.2858051,-95.3014293,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-LOV101,3128 Tx-124 Loop,Tyler,75707,Love Electric,Electrical,32.3359057,-95.2570329,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-HOO101,2410 N Lyndon Ave,Tyler,75702,Hood Packaging,Metal Fabrication,32.3767923,-95.2775486,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-LON101,10487 County Rd 210,Tyler,75707,Lons Cylinder Head Repair,Automotive,32.3276318,-95.2102653,Initial Contact,2026/02/16,15,-1,2026/03/02,Interested (Warm),0,70,Overdue,150,102
CID-LON112,No Address,Tyler,77777,Lonestar Sheds Of Marshall,Other,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-LON104,2724 E Commerce St,Tyler,75708,Lone Star Exteriors,Construction,32.3569258,-95.2667946,Initial Contact,2026/01/19,43,-29,2026/02/02,Interested (Warm),0.2,70,Overdue,150,102
CID-LON103,6003 Old Bullard Rd # 224,Tyler,75703,Lone Star Electricians,Electrical,32.2834955,-95.3081144,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-HOL102,4301 Old Troup Hwy,Tyler,75707,Holliday Sheet Metal,Metal Fabrication,32.3041014,-95.2666812,Follow-Up,2026/02/04,27,-13,2026/02/18,Interested (Warm),0.2,90,Overdue,150,114
CID-HOL107,"4301 Old Troup Hwy, Tyler",Tyler,75707,Holiday Sheet Metal,Metal Fabrication,32.2999833,-95.2998572,Interested (Warm),2025/11/12,111,-81,2025/12/12,Interested (Warm),0.4,27,Overdue,150,76.2
CID-LIK101,2459 Mosaic Way Suite A,Tyler,75701,Likewise Coffee,Retail,32.3288971,-95.32992,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
